User ID,Gender,Age,EstimatedSalary,CarPurchased
1,Male,41,138874,1
2,Female,69,45289,0
3,Male,28,75129,0
4,Male,66,113714,0
5,Male,25,114246,0
6,Female,53,35485,0
7,Male,55,64482,0
8,Male,57,106188,0
9,Male,37,24748,1
10,Female,52,106769,0
11,Male,65,29435,0
12,Male,42,23709,0
13,Male,52,143961,0
14,Male,42,50355,0
15,Female,46,75771,0
16,Male,35,77799,0
17,Female,63,33116,0
18,Female,35,45470,0
19,Female,19,62344,1
20,Male,52,62918,0
21,Female,33,72224,0
22,Male,58,59298,0
23,Female,53,128492,1
24,Female,50,100219,0
25,Female,21,81629,0
26,Female,50,86040,1
27,Female,31,119518,1
28,Female,38,119835,1
29,Female,65,48016,0
30,Female,37,43960,0
31,Male,25,53591,0
32,Male,24,102848,1
33,Female,20,123333,0
34,Female,34,131732,0
35,Female,50,134821,0
36,Male,65,87641,1
37,Female,29,56395,0
38,Male,68,131276,0
39,Male,39,149695,0
40,Male,39,42700,0
41,Male,63,54620,0
42,Male,47,123214,0
43,Female,55,148148,0
44,Female,55,40559,0
45,Female,62,113045,0
46,Female,68,113396,0
47,Female,25,81642,0
48,Male,44,96539,0
49,Female,44,41732,0
50,Female,51,148675,0
51,Male,38,111362,0
52,Female,47,50354,0
53,Male,50,33843,1
54,Female,45,130008,0
55,Male,64,134065,1
56,Female,50,91726,0
57,Female,22,37640,0
58,Male,65,72528,1
59,Male,36,58413,0
60,Male,21,148142,0
61,Male,52,72638,0
62,Male,66,72736,0
63,Male,34,127892,1
64,Male,61,130133,1
65,Male,45,126357,1
66,Female,47,88866,0
67,Female,46,39087,1
68,Male,63,61430,1
69,Female,23,44504,0
70,Female,52,27114,0
71,Female,58,98859,1
72,Female,54,119657,0
73,Male,41,30975,1
74,Female,46,31023,0
75,Male,66,41447,1
76,Female,63,110469,0
77,Female,48,145899,0
78,Female,52,43959,0
79,Male,50,86203,1
80,Female,69,139156,0
81,Male,38,49703,0
82,Female,49,29337,0
83,Male,40,66427,1
84,Female,50,141507,0
85,Male,20,81529,1
86,Male,35,122023,0
87,Female,42,104665,0
88,Male,59,125787,0
89,Female,48,51921,0
90,Female,20,53307,1
91,Female,57,47355,0
92,Female,63,123268,0
93,Female,41,147016,1
94,Female,67,24835,0
95,Female,49,40159,0
96,Female,64,124346,1
97,Female,39,67605,0
98,Female,40,141790,0
99,Female,19,125616,1
100,Male,44,58088,0
101,Male,59,98752,0
102,Female,19,75284,0
103,Female,43,77043,1
104,Female,34,145388,0
105,Female,57,55547,0
106,Female,50,117007,1
107,Female,26,102844,1
108,Female,60,47532,0
109,Female,65,54349,0
110,Male,56,142402,0
111,Female,46,138012,1
112,Male,59,65445,0
113,Female,43,25713,0
114,Female,52,76178,1
115,Male,67,69407,1
116,Female,42,90340,0
117,Male,41,70990,1
118,Female,30,95672,0
119,Female,24,149473,1
120,Male,53,85545,0
121,Female,62,104791,0
122,Male,37,78141,1
123,Female,18,43793,0
124,Male,25,76570,0
125,Male,63,115084,1
126,Female,33,57892,1
127,Female,31,21015,0
128,Male,29,144704,0
129,Female,68,81813,0
130,Female,40,47712,0
131,Female,32,120497,0
132,Male,45,28415,0
133,Male,51,131854,1
134,Male,19,132816,0
135,Male,49,148778,0
136,Male,40,82292,0
137,Male,39,43833,1
138,Male,68,24158,0
139,Male,42,82680,0
140,Male,39,40309,0
141,Female,39,26970,0
142,Male,66,92474,0
143,Female,69,106704,1
144,Female,59,66540,1
145,Female,23,40384,0
146,Male,32,38017,0
147,Male,60,95880,1
148,Male,54,125570,1
149,Male,50,28702,0
150,Female,25,20384,0
151,Male,61,20404,0
152,Male,61,60943,0
153,Male,22,67926,1
154,Male,56,49189,1
155,Male,21,32763,1
156,Female,23,38384,0
157,Male,62,80100,0
158,Female,49,118142,1
159,Male,69,29860,1
160,Female,47,124293,0
161,Male,64,100642,1
162,Male,52,70612,1
163,Female,57,43574,0
164,Female,69,43524,0
165,Female,33,89172,0
166,Male,30,30916,0
167,Female,67,24809,0
168,Male,59,52201,1
169,Male,47,73330,0
170,Female,36,33456,0
171,Female,34,133748,0
172,Male,36,76397,0
173,Male,45,141288,1
174,Female,43,58765,0
175,Female,54,54816,0
176,Female,43,65106,1
177,Male,40,73932,0
178,Male,26,37100,0
179,Male,29,77091,0
180,Male,18,41949,0
181,Male,18,90080,0
182,Male,64,57744,0
183,Female,51,65543,0
184,Male,49,128319,1
185,Male,65,112193,0
186,Male,42,56187,0
187,Female,57,132734,0
188,Male,62,27239,0
189,Male,18,144454,0
190,Female,33,34489,0
191,Male,56,134937,1
192,Male,22,78017,0
193,Male,39,81877,0
194,Male,46,63125,0
195,Male,20,69922,1
196,Female,29,114074,0
197,Female,43,52049,0
198,Female,33,57131,0
199,Male,68,62944,1
200,Male,54,135765,0
201,Male,39,93963,1
202,Female,46,126884,0
203,Male,31,145917,0
204,Male,45,44285,0
205,Female,22,57626,0
206,Male,64,62808,0
207,Female,66,108464,0
208,Female,47,73871,1
209,Female,63,39198,0
210,Male,69,39758,0
211,Male,22,35254,0
212,Male,29,64238,0
213,Male,33,21252,0
214,Male,43,59764,0
215,Male,43,97709,0
216,Male,65,57441,1
217,Female,38,112234,1
218,Male,56,73682,0
219,Female,53,79494,0
220,Male,50,101317,0
221,Male,47,85215,0
222,Male,54,98587,0
223,Female,40,125185,0
224,Female,27,26949,1
225,Female,22,127825,0
226,Female,53,75393,0
227,Male,51,93553,0
228,Female,69,26941,0
229,Male,48,45934,0
230,Male,27,43386,0
231,Female,36,145362,0
232,Female,49,81886,1
233,Female,18,95745,0
234,Female,22,103251,0
235,Female,62,114456,0
236,Female,21,73413,0
237,Female,33,76800,0
238,Female,41,117239,1
239,Male,33,62318,1
240,Female,19,139803,1
241,Female,66,90173,0
242,Male,45,90390,0
243,Female,49,72329,0
244,Male,44,142418,0
245,Male,37,63088,1
246,Female,41,136868,0
247,Male,29,123196,0
248,Male,67,59811,0
249,Male,52,134825,0
250,Male,50,75479,0
251,Female,50,105392,0
252,Male,68,107369,0
253,Female,60,137520,1
254,Male,54,39963,1
255,Male,29,75123,0
256,Male,20,145911,0
257,Male,18,122468,0
258,Female,50,112705,0
259,Female,57,93477,0
260,Male,27,34388,0
261,Male,60,25569,0
262,Female,61,89836,0
263,Male,46,124573,0
264,Male,30,56586,0
265,Male,29,147018,1
266,Female,48,32015,1
267,Female,63,65002,0
268,Female,19,136594,1
269,Male,68,26254,0
270,Male,67,37144,1
271,Female,52,44214,1
272,Female,40,125654,0
273,Female,34,100719,0
274,Female,43,91774,0
275,Male,25,26090,0
276,Female,46,31637,0
277,Male,43,42415,0
278,Female,27,44071,0
279,Male,43,78243,1
280,Female,51,130951,1
281,Female,68,145827,0
282,Female,58,128215,0
283,Female,24,61240,0
284,Male,21,146146,0
285,Female,67,103807,1
286,Male,62,121570,0
287,Male,28,53434,0
288,Male,46,89724,0
289,Male,53,135359,0
290,Female,42,95697,0
291,Male,38,48732,1
292,Male,53,141465,0
293,Male,27,31314,0
294,Female,54,43954,0
295,Female,26,77108,1
296,Female,41,107044,1
297,Female,52,107505,0
298,Male,66,131195,0
299,Male,52,123081,0
300,Female,65,56668,0
301,Male,53,43061,1
302,Male,35,99252,0
303,Male,66,59749,0
304,Female,56,149668,0
305,Female,49,124680,0
306,Male,41,36907,0
307,Female,40,38777,1
308,Female,49,113229,0
309,Female,54,71745,0
310,Female,29,128464,0
311,Female,66,148077,0
312,Male,30,111865,0
313,Female,40,132428,0
314,Male,42,101818,1
315,Male,52,43624,0
316,Female,58,43321,0
317,Male,47,30488,0
318,Male,34,42574,0
319,Male,66,25240,1
320,Female,37,63221,1
321,Female,65,30478,0
322,Male,42,148055,0
323,Female,39,75645,0
324,Female,30,130698,0
325,Female,36,39262,0
326,Female,66,138831,0
327,Male,53,72796,0
328,Male,29,24432,0
329,Female,58,115257,1
330,Female,36,84291,0
331,Male,29,99104,0
332,Male,26,79399,1
333,Female,24,147600,0
334,Male,45,99714,0
335,Female,31,70428,0
336,Female,48,107731,0
337,Male,69,145646,1
338,Male,36,20302,1
339,Female,64,102558,0
340,Female,33,20055,0
341,Male,22,131317,0
342,Female,52,28717,0
343,Male,29,147449,0
344,Female,42,48699,1
345,Male,69,93686,0
346,Male,38,87661,1
347,Male,53,64247,0
348,Female,40,134049,0
349,Female,33,36748,0
350,Male,56,125113,1
351,Female,62,24621,1
352,Male,59,35034,1
353,Male,56,131927,0
354,Female,31,147858,0
355,Female,48,25126,1
356,Male,22,25122,0
357,Female,52,38030,0
358,Female,40,102838,0
359,Male,46,104717,1
360,Male,60,75658,1
361,Female,28,58638,0
362,Male,35,87067,1
363,Male,64,126476,1
364,Female,29,138033,0
365,Male,26,125977,0
366,Male,27,108869,1
367,Female,61,125186,0
368,Female,34,54674,0
369,Male,55,55854,0
370,Male,24,66271,1
371,Female,63,93688,1
372,Female,30,58518,1
373,Female,57,131076,0
374,Female,59,30267,1
375,Male,26,110825,1
376,Female,67,21062,0
377,Female,44,136664,1
378,Male,19,70448,0
379,Female,22,115462,0
380,Male,46,26229,0
381,Female,54,76793,0
382,Female,55,134813,0
383,Female,36,67915,0
384,Male,25,24632,0
385,Male,65,124592,1
386,Female,62,23596,0
387,Male,18,129779,0
388,Male,39,26168,0
389,Male,69,128099,1
390,Male,34,27561,0
391,Male,24,93794,0
392,Male,42,102152,1
393,Female,62,145036,0
394,Female,21,144049,0
395,Male,53,46734,0
396,Female,23,26371,1
397,Female,48,138894,0
398,Female,36,46069,1
399,Female,61,99905,0
400,Male,56,32910,1
